areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
39,50,Jeju Olleh Windmill Pension and Guesthouse,"890-4 Changcheon-ri, Andeok-myeon, Seogwipo-si, Jeju-do",0647386310,4.0,33.2379023,126.3660818,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEuu1EOa43ZImD5hFrmeh8fluByrqYZdN96hl0y3GKQtcp3ZJJKcl1LHy8MpcMf076p3B6DOfhFzFiASg31ffmS9oGhmXPu0pPeh1FO7u4-8thnN-WSx1UXOVqtAy55NpMm9CnxhAuX9wzR1vGxWJXBhn7dAe3iJrpTFvC_8GXccd5D9R3l96qq=w408-h272-k-no
39,51,Shangrila Hotel,"14-6 Haeanmaeulbuk-gil, 특별자치도, Jeju-si, Jeju-do",0647438098,3.7,33.4644646,126.4541427,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGJbs2mXSn7b5WG5SksJ1PBFORkgKFuG4pP9PRXhsOQRyVaIAgqvBtUYeEPiRNSr31FuOvh3bIK8l0xJSUXBpdx4FInv_Wgelu08oZOrrsAXiMD7C_VxXlFge3DmZlHZHToc3IcL7nQDh1T248ly8mwQS_sBPnyzo_oT_AFK3U55mxgapGkLfNX=w408-h306-k-no
39,52,Orange Hotel,Seogwipo,0647629393,4.2,33.24721,126.55744,"checkin_time:,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEDZeVGXlsyd2cNPHLhh_Yd6qFixnf5dbTKMxy07f6cw_SSVAxRLyML06zCRLKU_TUQnNuE5sWGZ53Yof1QyfuVv7BOhmAN_88yHGmZ-2Si6fNbK8KuI_JRyzrkJX0Yfr_EnxSbGSKkrgEt3uu0x2oHbrrihawemWNlJGHo_5u8cLdFYGQP6Dj_uw=w408-h272-k-no
39,53,Jeju Palace Hotel,"9 Tapdong-ro, Samdo 2(i)-dong, Jeju-si, Jeju-do",0647538811,3.8,33.5168631,126.5237566,"checkin_time:1:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHjo0OLeBBmz-RYcY0iKZ873Wh8-b7i5l7eFggIxfjELzZE6lhiQgTm-XS_q0qn4XMJOm4uxnTSJhCOkkZh14sGohbihxNnJTmmYqVg2UCJkGx_VrbqDVOkwXWZt9dps7AFKAcNk4uB5wyrwTY0-hvUanM746bG3xrZArabE_nOg8uaFk1xWlET=w408-h300-k-no
39,54,Pony Jeju,"702-122 Bijarim-ro, Jeju-si, Jeju-do",01047802557,3.7,33.4312961,126.6782643,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipPBIUqNWhRXFlMqtsxY07IpE1Ds64pvgszo5GJb=w426-h240-k-no
39,55,Astar Hotel,"129 Seosa-ro, Jeju-si, Jeju-do",0647101100,4.2,33.5007962,126.5200513,"checkin_time:2:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipMjTvWlU0SUD_61wko7mU_Ds6jqZFys5N57fj8-=w408-h272-k-no
39,56,Grandmer Hotel Jeju,"460-1 Haye-dong, 특별자치도, Seogwipo-si, Jeju-do",0648017000,3.9,33.2396011,126.385934,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipPeR2oDrqv7wd-N004jQjdqyx6mltJQ49VN2i3M=w408-h245-k-no
39,57,Olle Provence Pension,"2807-27 Gwangryeong-ri, Aewol-eup, Jeju-si, Jeju-do",01020433055,4.3,33.4299905,126.4342328,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGU9bgEM4wXGk9xvpDguipmFV5ibiJobFOaAYuh8mwLqoqoWdtRoYn_2NUfRHNM8seQ1gFNQUGVH0Fn-onbBpjLysYFlGqJXzBEgRe6c1RMQf90TrTcQl3Nlhhl0LxKXiLj5qQhArNn_DmBhkSr80TGv-y0tITmltsCF8miSxeK1uwtk1ks-aH-=w427-h240-k-no
39,58,Jeju Dam Spavill,"1803-2 Geumneung-ri, Hallim-eup, Jeju-si, Jeju-do",0647992020,4.4,33.3855824,126.225389,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEPsDZrcsc_XQ1POeFpYCBp4R3QKnmFodG-q833DGddQmnc-8Y8dIZ_Dl989mf65Uj3j4NosXDVwlIIw0UViDFw0vv555zzvZkGd6J8dqRTGpQUSzaXfErV1mJhhmQJTNKjH88AsKRc30lyxhOhfQGif5-CNq0k5kRStVsghc5q5uo_UAJty5Lv=w408-h272-k-no
39,59,Hotel Tong Yeondong Jeju,"28 Sajang 1-gil, Jeju-si, Jeju-do",0647442193,3.5,33.4853789,126.492687,"checkin_time:2:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEkNqFHHSPjrylmVhaasJuqs174IuxIyzzPbK16w2SVs-GyJf-nVpnm_MUh2BB5OZU3aSGgDkLi7DgaVHOqbrUbwyPUDSXELJ7szvAhw_co1rBAAHleYe-tnARfqUcnGYbjjIe_r_OIJwmBomj62nYT_XZgKuKr-UcpX2AKBfLM0DZ4Zu2XQFFLVg=w413-h240-k-no
39,60,Jiniah Pensions,"2044 Napeup-ri, Aewol-eup, Jeju-si, Jeju-do",01096670570,4.3,33.4438725,126.327541,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipMIB1hq7HdhFdG27S0PLDhxwQkeVkK2Jp7bgf1S=w408-h306-k-no
39,61,Nice Hotel,"104 Naedo-dong, Jeju-si, Jeju-do",01057559745,3.8,33.4829113,126.4424719,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhG_6RmiKkOOQeo5tgMiClUoxpv56R5IwEzyCKbK3tKY7qJ6plpjKp_ab7FKCeOmUwMB6h3RfcHqvahYCDGrf5T3pdE2niwdGyeV_YAgiCMF5pRIlHeLMUA59dGMU1sQjVbzSlzawy06Rx4YF39euBLpmfdKmyXezsy-9K3U7nobGDtlfYAHhqG8nA=w408-h306-k-no
39,62,The Island Blue,"Jeju-do, Seogwipo-si, 특별자치도, Seogwi-dong, 544-2 KR",0647626532,4.0,33.245851,126.5658459,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEsCbeqOext-0pEZNPyXyhIpLW5AZS8XEYnNnkIdzREQu64j5fG4qSTavqKr5j2Vzad4F1gwtB70-DLp72nguIhCku-cN8u9lTGcpyv0_a9CGew4zSymxO5g2UDV32Aty249H5vpEdzd3vXAoDmTLllJdHD5UOzgMyTOyJpI_Ydm9ZMjXrUorIjMw=w408-h306-k-no
39,63,Happy Day,"262-16 연동 Jeju-si, Jeju-do",0647481180,3.8,33.4861787,126.4895276,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEBqN-_ipZ1h0PE0d2Qk3RMX5iAzVRq3tfRXhA6fqwsnR5mIwV07uT6ob10pjThEZXJyenjB0Ibj_X3mjp-s43wWFr4faJbR2Pv7m0hAc-_-Z07PO5GxT3DwVGGZ2oea_8kh54J91VQIUvC_s3nbdKqJM_ls-TM0djmaNmNLM-N6BKZgwJFFLcV8w=w408-h267-k-no
39,64,Ellui Hotel,"1 Seogwang-ro 21-gil, Jeju-si, Jeju-do",0647270037,3.4,33.5001908,126.5218918,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipPV-W4_yGMn2CaUr_MlDxiPf2bf7snFeA255n2K=w426-h240-k-no
39,65,Hidden Cliff Hotel & Nature,"542 Yeraehaean-ro, 특별자치도, Seogwipo-si, Jeju-do",0647527777,4.3,33.2548845,126.4023408,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGJChvBQS-yu_SUW2MLfUYr4y1YUNQfIOse_TPoKryJsEf2fkNJkFsvwOPD_juUAUtp6DW02yvKYksmYOtIyykUerly6FXxL50ungTVXIPIk9ap88nkzkS8fc-CfCp9cYHpkoQLfEHv3EbqsXr8wxLGwQI38oqLHjVDTTaknYzMb6zrW3ni7G5H=w467-h240-k-no
39,66,On the Stone Guesthouse 2 - Hostel,"Seogwipo-si, 성산읍 성산등용로 100-4",01093072128,3.6,33.4701436,126.9306337,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGgBB6IRx-A7p2CBWuyVoW4cal5k4g-RB6md9hwn-A_8qXIk-5Qs4-pmJhp5BRE_ww9AfGrA2qJKmmboE3gosYOju_nB5d5cfhmAQhtIiE720Rn2ybCncczgi540DGFcX5spKcIUKviQ4V1aHHkGltxFS5WIYEbpjnNDkKxdbqQrcB3_EeJCZjJ=w408-h272-k-no
39,67,LOTTE City Hotel Jeju,"83 Doryeong-ro, Jeju-si, Jeju-do",0647301000,4.3,33.4905955,126.4864277,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHq9euJi5fWpjXd3hN-EyUyuER0v2vFsWnC4uklXmvVWb3m5g7aArLRehfsYm4cFuVDgiQKYtygY84ee4w3cgvFuFKUBckr6xiXlXtApoFf3wxMx9oY1ZCX03FfpJwYex21gRf_h8PKNGdhzXdLQWY_8_QPue6Hqs-eSotMimLkdjaoQqZWPsCI=w408-h271-k-no
