areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
31,35,Club Board,"510 Geumdae-ri, Gapyeong-eup, Gapyeong-gun, Gyeonggi-do",0315810606,3.8,37.7495507,127.5303504,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipN-6LmVxd18IYfkvJjaDj8mTC7Ao71tQlrk5X7F=w408-h306-k-no
31,36,Rose Pension,"778-7 Hasaek-ri, Gapyeong-eup, Gapyeong-gun, Gyeonggi-do",0315813883,4.3,37.8147967,127.4676631,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGTffpyaeGadNTBOzWoCm5jBmXfQiLeTm9EVsS4IfKG_jNjJTK14iVY2wO9T2kSCDRdenR_V5Id_QqbnKhWf4USy5MjKo8sp4cLIJ7zOl1I8MaLIckskevFUJ4sQP5zitkOO0N4yEvxK6BMSDf102t9tmYyUQIMV124mTVcbIlBECnIH6pi5YLP=w408-h254-k-no
31,37,Donkey Hotel in Anyang,"185 Manan-ro, Manan-gu, Anyang-si, Gyeonggi-do",0314431552,3.8,37.3976335,126.9254233,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHj5bxxBkQPUlPKQvTtSu_CdC4z3-WtNEpp1sCUjIPd9H2Ul82Mf_RJtLbilL9uxPZY-od3Kb3yS8GMXPPHKb9mHgpIKEBqdVo_ygwuGG8XOKaDMkWtDgKaJFKfIjvw0PnPCwZ0or-dbVgSH7Fd1mIGxKY-mVKAcqJDf6gCQfpIuqSurZezp9QugQ=w408-h272-k-no
31,38,Ekuseu,"283 Jungang-ro, Paju-si, Gyeonggi-do",0319453462,2.5,37.761028,126.7763368,"checkin_time:,checkout_time:",https://lh5.googleusercontent.com/p/AF1QipNQ8FBX7KtYaygcbOj7QyHQmgupEUsuYCzF0j9n=w507-h240-k-no
31,39,Staz Hotel Premier Dongtan,"171 Dongtanbanseok-ro, Hwaseong-si, Gyeonggi-do",0316507700,4.3,37.2041528,127.0705375,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGUB5rGNWwl4HYK2-qiU-5hcxnAN2HxWh42EkuzIsmCjTyYN6FLRxHKh9mUgppmbQHoDkVLBYlt9TRKJ1-z-_ydl7NO-1YCcJ29U_mGDyb2tC-6pk2U8B-tSK6VvevB66gI0rNDiv6RD77TKd22CEML3YP5SxRK-O_H8Xt2HUYBDtDSv6XD3_0=w408-h408-k-no
31,40,Hotel Secret,동탄시 동탄중심상가2길 11 삼성파크뷰,01037651965,3.4,37.2057323,127.0732656,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEl7qRRXlZaFiVdQpG7KcZ2Mt6rjdE1thwxS1LduIGswggcIOi59Tnkr9-W_lqNl9Zeh7x7nNF9zN3mRooCnEtEqoUlDJVSRPixwf-KWBCMUmHrHsUPurvlKbdqQskzlBxTL3nfpOPKrucAv4bFnQxuYJ2GCJUh2FXbxuJc0p5ifdsX4snIBfQANA=w410-h240-k-no
31,41,Dongducheon G7 Hotel,"17 Jungang-ro 246beon-gil, Dongducheon-si, Gyeonggi-do",0262053886,4.5,37.903322,127.05456,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipO6b2RhQUtQDFJmu0oA8vEQvkPLLk3Ccmu_3_d2=w408-h306-k-no
31,42,Hotel CT,"12, Seokcheon-ro 178beon-gil, Bucheon-si, Gyeonggi-do",0323274277,3.8,37.503136,126.7635,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEiFuV-tAABB5FXH-WmddjxRu0xZKX3b5SNyz3BtE1Fv0-eDRgEb7OJC8LtrQP4jG3u6EB5mSUPwbMLIeTJH9YvtPTgByFoNwKjkmSAFk07H3v5heKw25zFULjhhM9WUd-BbUSg5obPOUyA9BYxPJZdPfuGdEcETS4M-4-YCrX5FEBYfpMtSxNF=w408-h272-k-no
31,43,Hotel Juno Yongin City Hall,"1081 Jungbu-daero, Cheoin-gu, Yongin-si, Gyeonggi-do",0313373008,3.6,37.2434689,127.1670969,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhESPtSOff6yQ6KOFsM6YPeOallm8ee7yBn7umY-2iaQDtf1SE83-9TB64iIkqJI6UnnBw2qY3guMK8t8yPtaJ5Eb29pGPWg2mE0Wh4nKpR5Sc1i2xA2zIVCgnWn-6lbWbWMWotKLc3WMro4I5QDyle86W_qTjONbQrxuBJ7F-REwEnD48ETDkBLvQ=w408-h271-k-no
31,44,Polaris Hotel,"27 Sohyang-ro 13beon-gil, Sang-dong, Wonmi-gu, Bucheon-si, Gyeonggi-do",0323231570,4.1,37.5051938,126.7490497,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFbIhZZ3x_eoNLCRzwH50D7XapM3gUji093_HkTjlkCR3A9vPcJP8XAZGj_cTu2WfPje65MlxxdpvZovz6JiB6Wq1yJ8GJgK325_7iTiWGsDrzR4O6TTrBTTB3XAYc38aupVwZT3aGhGnrj7cTvyM-_jUohpkJ9goDzFzBCA2IufxUci_8zMe4B=w408-h586-k-no
