areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
1,33,G2 Hotel,"24 Supyo-ro, Euljiro-dong, Jung District, Seoul",0222779700,4.3,37.5633098,126.9904318,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGmWPouhBj53Q6Np6rkXZIqe3cMmbxBeA2f3PuRz7Hn-tpKdjbR56W4oDkYvkU9XyNOe77dmfYbxHpM2v1nZsIWS0GIGGcrWk1v8fHg3W30nIlYO66bbREukF6MguDFNnJ-AxV63ADCVLsK8NF8O7eJ4UvElu6oiDmFTw5_suxMUy-qZ9EGVjZJ=w408-h271-k-no
1,34,Hotel COCOMO,"569-26 구로제5동 Guro District, Seoul",0222295500,3.8,37.5019281,126.8833978,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhH8mhsQCV6fF2GYUtmwQA2SOF6R0Og8DAXiLTIy4yqVX1E9G9btfWzSt2wkGO7RMlyyAVGXh7LlDC5YIGk5w4HwLx874VSZmLoUh5Z_cT4oGaeJ1N77fMh6AyO1k1xC05Ggr9m-mPEUwWUPX3S29AEt3JNGym03n12S8FH4GkgRCgUZYXS9HWs9RA=w408-h272-k-no
1,35,K-Grand Hostel Gangnam 1,"11 Gangnam-daero 112-gil, 논현1동 Gangnam District, Seoul",07081460008,3.3,37.5054808,127.0252206,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipM1WisAK4lNKH_mt_9pPFjph1UXRDAZxQ86I561=w408-h544-k-no
1,36,Shilla Stay Seocho,"427 Hyoryeong-ro, Seocho District, Seoul",0222199000,4.1,37.4894208,127.0301258,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipN09s7UvgKzKBmdzc4xQmfWLY2Z-LQzL6AzJP4z=w426-h240-k-no
1,37,Shilla Stay Guro,"596 Siheung-daero, Dongjak District, Seoul",0221629000,4.0,37.4856823,126.9042835,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhEgFs0fqP5KQhxeCdNOTeJZvpiQa3ETcPPr3PaeMm2i-mc3m3ZTJ1ngowfwucfwC5GK7FwglD_m8mgL8PJdTeweCzUoMeNgBGltMJymaWXXqqNpahFiR8viEZOLJ6zuiWSq62i66ZdFHs47yh7GCYk1fPLFjyIIUwpEOXB5d_t2r9farzXaWFAR=w408-h271-k-no
1,38,Seven Hostel,"11-1 Yonsei-ro 2da-gil, Seodaemun-gu, Seoul",01071937893,3.6,37.5568428,126.9387717,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhF2IRqpeQJo_yUE77-eKc5vgKf0Gt89swup0ehXNo3GBIMT8fzhG-ww25Kk4vQPmjbwc-6rnn1ipN8IfFemsbiHUT6cePw5RS-ktiI_6D3qdPlc-5enCFBZZOKwJD_qjrhTJ7PqzTVn86Xjk6594NaG4JJNXj9gfl6EdDTwuMcXmLC3lINPf986=w408-h408-k-no
1,39,Hotel Atrium,"106 Changgyeonggung-ro, Jongno District, Seoul",027679800,4.0,37.5718184,126.9981044,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhE4X5c2HYWeivgHfrrxinM8yMoWPyKBy7xvnQ1GfckeFTA70MFMq9KY6gmuJjpdR-neJP6KrSeRT1z-j80HmhOo0QAdv3oaEIOmmuUAk8OiJTIk9vZjOb0f8N6ASEtD1vvKhL_t1A1uI_Z_sgMZnKhMA-P8c03rBTV5sWe52XXvGYnOQIenmAdi=w408-h300-k-no
1,40,California Hotel Seoul,"142-12 Samseong-dong, Gangnam District, Seoul",025550027,4.0,37.5066268,127.0514363,"checkin_time:8:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGQge8KG1bSv2eoIYxsiGyoObR-kxnNE7adyP8iAoaJMOrkFncK93ZKXKXIbsDZOcN3BUJJGzPj6EnQqA-mLssI4iPBqYuejMxWJAwmp9e9IfAUYrAU-ay8SfxoDWh9042AKr67AgfccNb7lxxHSW0ZUuwU1eL77hO9LuNUj3twrw7HHT6PsM1U=w408-h272-k-no
1,41,LOTTE City Hotel Gimpo Airport,"38 Haneul-gil, Gangseo-gu, Seoul",0261161000,4.3,37.5637783,126.8025163,"checkin_time:3:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGUCd_nN6iFBwsQ71utlW7ws4NTUe3WxSTdcUwWxtb5q4baHs1zBAw4A7rHBJhA_65od9glKlSnYCldWzaOVvcDXZMGmLi05GZEJCsuAylNOjks5mH9Uspn8wC1oEiOGDfLpyQumvXgZSj04OSUYBtbJtXgY--XQEYNduaY_vEEkBYQWbpNv58K=w408-h272-k-no
1,42,Free Hotel,"71-2 Yeongdeungpo-dong 6(yuk)-ga, Yeongdeungpo District, Seoul",0226761777,3.6,37.5205726,126.9036689,"checkin_time:2:00 PM,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGwYKsFSqDeqZODhvfokL8iYhvuq5ZoXzGaaPHLhbNf49xShUWTHlZfYbkzpQcg2zvCDUj2aeS9XndZHLWfO2Aw4oHxt50f7ZS-sdlx87BokEgh9AVbdNK0s0fM8niDblFT_bVPh0HD0CETrWPvNE62okGmiPRmQczMKWF_uQ0pdmKyGeV-wXqAIA=w408-h264-k-no
