areatype,index,name,address,phone_number,average_rating,latitude,longitude,business_hours,image_url
36,34,Tongyeong 767 Pension / Cafe,"1047 Minam-ri, Sanyang-eup, Tongyeong-si, Gyeongsangnam-do",0556440767,4.3,34.7703983,128.407538,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFT6cVaId5PEm5PQlkiwqfJZR_26Uv-Hh4vzo4qyqhqfd79BUPyeYckR9xLPUN9R8wyoluuCldYZkHfACYcCElwucUqZ2BZEpWDKRJB7KDpHjkTTuSsuKSTasGgeDC-3DO7ObCAtWMYzC4yxkn0xolqlQD2-zqpBI_Nr39Wm04DTX3iJ_qwcE-V=w408-h272-k-no
36,35,New Raon Stay Hotel,"166 Yeongcheongang-ro, Jinju-si, Gyeongsangnam-do",0557511111,4.2,35.1784356,128.139537,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipNAwSSs7xuDXKN8wO4pn4IN_zIt1ah-o8HfHIMS=w426-h240-k-no
36,36,Jinju Brown Dot Jinjuseong Branch,"1136 Jinju-daero, Jinju-si, Gyeongsangnam-do",0557431806,3.6,35.196314,128.078537,"checkin_time:,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipMhrWLg8SPK0DuPPFgzP-LUDaLCK9gyItbs1_Jh=w408-h544-k-no
36,37,Namhae Sea and Star Pension,"219-26 Nammyeon-ro, Nam-myeon, Namhae-gun, Gyeongsangnam-do",01090364004,3.9,34.754668,127.9048879,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh5.googleusercontent.com/p/AF1QipMhM_2KY6CcGewwy2iDejC8Z25tQ6Sc_SlPe8Pk=w426-h240-k-no
36,38,Gimhae Eobangdong Vvip,"8-14 Hwalcheon-ro 237beon-gil, Gimhae-si, Gyeongsangnam-do",0553227566,2.7,35.2429149,128.9061452,"checkin_time:,checkout_time:12:00 PM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhGK-P3rjUbaU3ttxHUQrBbFf3Rg-1sMAwhgMXa_bo55vGvMzz6k_p7KK4zRnEiB6yG011y981qRxq6HIUqppjqn-GhlABakgFGISC3QaNxsik13tY0p6t0W7vxj-80JHUGbw6prXsXd4f8cqb5YNsnQJNyNY2tbBMiCUCJEFJYvlPt0kFf98Kqq=w408-h272-k-no
36,39,Changwon Bonggok-dong MVG,"6 Woni-daero 261beon-gil, Uichang-gu, Changwon, Gyeongsangnam-do",0234800118,3.0,35.243956,128.649651,"checkin_time:,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHXyPnNpdF-9Vz-mIdQIRxDNDH2qkfDobq-yPS8081CL6byTMPgIAtGlyba5cQhiOx5ETblFs5icpYcRrBuURPMBccZGQv0W2StQ98IBamuFoh5AFZ7AhQfzBq9HrwX7r4F1vvLMzdF8S8RcsRzdY5R_wB3C1JrRKpMLfhQkgIpyFfYafzrwv-_bw=w408-h254-k-no
36,40,Mongdol House Pension,"13 Yeongi-gil, Yongnam-myeon, Tongyeong-si, Gyeongsangnam-do",0556457755,4.5,34.8838,128.46864,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhG6gUxZgjAqcaAlTN0gnWrZD4p-G9f-eXECoDxOR3H4mBA6xN_Qba_icscdTeqqaWpc_cPhj9XF9QN_WB1vJXFWuwWKdyIMBhS4SCAi5K6dymZSIgo6-UjfNFIw_lB6IexBKdaMM4IqAfJ_mIXv1pt110Rok-2zinQpyOKqMwtgH4jY73OR8bY=w408-h272-k-no
36,41,La Mer Pension,"3-2 Hakdong 2-gil, Dongbu-myeon, Geoje-si, Gyeongsangnam-do",01065811586,4.1,34.772818,128.6376228,"checkin_time:3:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHOoUlkHIbzZ5CO35sBSndgC9njkpSArABE8YP8mQEuXO161R-ldHNynvM7-1szRG44kCR5qHBpshkLnKbxIhwdlxcR1hZWTtw-cNQnuGYuvajnN_ZHV2L0tKDeBOqOxoXzxHflVIbkDccercSF0SUWVUdlwg8HfOsnkj5sU_igSW-1VFBTgTRCjQ=w427-h240-k-no
36,42,Hotel Londoner,"23 Beonhwa 1-ro 75beon-gil, 장유면 Gimhae-si, Gyeongsangnam-do",0553230027,3.9,35.1930395,128.7973546,"checkin_time:4:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipNfWch1yImI_yFiswNXH46yB9csC2nyMpCGEPn5=w408-h306-k-no
36,43,Hotel Pico,"239-15 Hangnam-dong, Tongyeong-si, Gyeongsangnam-do",050713572540,4.4,34.8415694,128.42191,"checkin_time:4:00 PM,checkout_time:12:00 PM",https://lh5.googleusercontent.com/p/AF1QipNhDlt3HDkoRiyzBLEt9FFi4-nVO6VG8VWcaxnu=w408-h272-k-no
36,44,"Jangmok Hawaii Pension in Geoje Island (Ocean View, Companion Dogs)","47 Siruseong-gil, Jangmok-myeon, Geoje-si, Gyeongsangnam-do",16449565,4.1,34.9979794,128.6765366,"checkin_time:3:00 PM,checkout_time:",https://lh3.googleusercontent.com/gps-proxy/ALd4DhFufcR9x4WMxNGmBayRePOeQyaUZ6-YOJeVUIcW6ueSwTZcxDehSND1-iM8L_ZFMsH95FGuUXcKBpTeuj310X-X_nUjldsRIe9N3FwJn1FFKsKzapV1Ez_QYB3qt6INrpEr5prtSAkfs4_xzGoGMZTCtZFyxp8wL-lVFsTP8SPrK0K8oVm0N2HL=w408-h254-k-no
36,45,IJE,"59-7 Yanghwageum-ro, Samdong-myeon, Namhae-gun, Gyeongsangnam-do",0558678800,4.4,34.823509,128.0413147,"checkin_time:4:00 PM,checkout_time:11:00 AM",https://lh3.googleusercontent.com/gps-proxy/ALd4DhHapCtxNgcU6TX6GG78q1WI2SIlQ0gTizL4rVLpJV3CS3AF6nrXqBsFw91i28O6YrKkDHrg6GQVAnMlTkC8lE0EhtRRB3ogrurbyEePN3PzUwYB6e9qCMMgY4jjxR-NcMjtBES9hLcGodAnNGj-vl2DGH-9LSJwIUOGp-EcOWT1khb_FQUXWTI=w408-h271-k-no
36,46,Adria Pension,"429-1 Okpodaecheop-ro, Geoje-si, Gyeongsangnam-do",0556877942,5.0,34.9138436,128.7152686,"checkin_time:,checkout_time:11:00 AM",https://maps.gstatic.com/tactile/pane/default_geocode-1x.png
